Train acc: (99.5893, 99.5786), Val acc: (93.8272, 93.5305), Test acc: (95.3873, 94.9988)
Epoch 85, training Time(s): 0.0261, estimated train loss 0.3169, acc 99.0760, 99.0392
evaluation Time: 0.0303, Train loss: 0.2768, Val loss: 0.3769, Test loss: 0.3618
Train acc: (99.5893, 99.5786), Val acc: (93.8272, 93.5305), Test acc: (95.3873, 94.9988)
Epoch 86, training Time(s): 0.0194, estimated train loss 0.3160, acc 98.9733, 98.9346
evaluation Time: 0.0310, Train loss: 0.2762, Val loss: 0.3767, Test loss: 0.3619
Train acc: (99.5893, 99.5786), Val acc: (93.8272, 93.5305), Test acc: (95.4225, 95.0363)
Epoch 87, training Time(s): 0.0210, estimated train loss 0.3170, acc 99.1786, 99.1641
evaluation Time: 0.0335, Train loss: 0.2755, Val loss: 0.3766, Test loss: 0.3621
Train acc: (99.5893, 99.5786), Val acc: (93.8272, 93.5305), Test acc: (95.4225, 95.0363)
Epoch 88, training Time(s): 0.0554, estimated train loss 0.3149, acc 99.1786, 99.1562
evaluation Time: 0.0621, Train loss: 0.2749, Val loss: 0.3765, Test loss: 0.3622
Train acc: (99.5893, 99.5786), Val acc: (93.8272, 93.5305), Test acc: (95.4930, 95.1189)
Epoch 89, training Time(s): 0.0345, estimated train loss 0.3163, acc 99.2813, 99.2759
evaluation Time: 0.0457, Train loss: 0.2744, Val loss: 0.3764, Test loss: 0.3623
Train acc: (99.5893, 99.5786), Val acc: (93.8272, 93.5305), Test acc: (95.4930, 95.1189)
Epoch 90, training Time(s): 0.0205, estimated train loss 0.3136, acc 99.2813, 99.2577
evaluation Time: 0.0446, Train loss: 0.2738, Val loss: 0.3762, Test loss: 0.3626
Train acc: (99.5893, 99.5786), Val acc: (93.8272, 93.5305), Test acc: (95.4930, 95.1189)
	Current best at epoch 57 with Val loss 0.3680 (93.8272, 93.4972), Test loss 0.3566 (95.7746, 95.4460)Epoch 91, training Time(s): 0.0276, estimated train loss 0.3154, acc 99.0760, 99.0360
evaluation Time: 0.1137, Train loss: 0.2733, Val loss: 0.3762, Test loss: 0.3627
Train acc: (99.5893, 99.5786), Val acc: (93.8272, 93.5305), Test acc: (95.4225, 95.0373)
Epoch 92, training Time(s): 0.0519, estimated train loss 0.3118, acc 99.5893, 99.5675
evaluation Time: 0.0466, Train loss: 0.2728, Val loss: 0.3763, Test loss: 0.3629
Train acc: (99.5893, 99.5786), Val acc: (94.2387, 93.9097), Test acc: (95.3873, 95.0019)
Epoch 93, training Time(s): 0.1328, estimated train loss 0.3152, acc 99.3840, 99.3834
evaluation Time: 0.0464, Train loss: 0.2723, Val loss: 0.3765, Test loss: 0.3630
Train acc: (99.5893, 99.5786), Val acc: (94.2387, 93.9097), Test acc: (95.4577, 95.0719)
Epoch 94, training Time(s): 0.0293, estimated train loss 0.3106, acc 99.5893, 99.5790
