evaluation Time: 0.0344, Train loss: 0.2874, Val loss: 0.3649, Test loss: 0.3646
Train acc: (99.2813, 99.2875), Val acc: (93.8272, 93.2843), Test acc: (95.2113, 94.8376)
Epoch 68, training Time(s): 0.0321, estimated train loss 0.3256, acc 98.7680, 98.7407
evaluation Time: 0.0311, Train loss: 0.2866, Val loss: 0.3650, Test loss: 0.3648
Train acc: (99.2813, 99.2875), Val acc: (93.8272, 93.2843), Test acc: (95.1761, 94.7975)
Epoch 69, training Time(s): 0.0209, estimated train loss 0.3286, acc 98.4600, 98.4342
evaluation Time: 0.0361, Train loss: 0.2859, Val loss: 0.3652, Test loss: 0.3650
Train acc: (99.2813, 99.2875), Val acc: (93.8272, 93.2843), Test acc: (95.1408, 94.7585)
Epoch 70, training Time(s): 0.0284, estimated train loss 0.3270, acc 98.6653, 98.6581
evaluation Time: 0.0286, Train loss: 0.2851, Val loss: 0.3653, Test loss: 0.3652
Train acc: (99.2813, 99.2875), Val acc: (93.8272, 93.2843), Test acc: (95.1408, 94.7585)
	Current best at epoch 47 with Val loss 0.3638 (94.2387, 93.6736), Test loss 0.3628 (95.4930, 95.1355)Epoch 71, training Time(s): 0.0719, estimated train loss 0.3267, acc 98.7680, 98.7420
evaluation Time: 0.0272, Train loss: 0.2844, Val loss: 0.3657, Test loss: 0.3654
Train acc: (99.2813, 99.2875), Val acc: (93.4156, 92.8420), Test acc: (95.0704, 94.6850)
Epoch 72, training Time(s): 0.0213, estimated train loss 0.3238, acc 99.0760, 99.0653
evaluation Time: 0.0364, Train loss: 0.2837, Val loss: 0.3661, Test loss: 0.3656
Train acc: (99.2813, 99.2875), Val acc: (93.4156, 92.8420), Test acc: (95.0704, 94.6850)
Epoch 73, training Time(s): 0.0199, estimated train loss 0.3229, acc 98.8706, 98.8713
evaluation Time: 0.0368, Train loss: 0.2830, Val loss: 0.3665, Test loss: 0.3659
Train acc: (99.2813, 99.2875), Val acc: (93.4156, 92.8420), Test acc: (95.1056, 94.7188)
Epoch 74, training Time(s): 0.0204, estimated train loss 0.3216, acc 99.1786, 99.1521
evaluation Time: 0.0293, Train loss: 0.2822, Val loss: 0.3669, Test loss: 0.3662
Train acc: (99.3840, 99.3879), Val acc: (93.4156, 92.8420), Test acc: (95.0704, 94.6815)
Epoch 75, training Time(s): 0.0212, estimated train loss 0.3245, acc 98.9733, 98.9187
evaluation Time: 0.0313, Train loss: 0.2815, Val loss: 0.3673, Test loss: 0.3664
Train acc: (99.3840, 99.3879), Val acc: (93.8272, 93.2990), Test acc: (95.0704, 94.6815)
Epoch 76, training Time(s): 0.0229, estimated train loss 0.3197, acc 98.9733, 98.9516
evaluation Time: 0.0330, Train loss: 0.2808, Val loss: 0.3677, Test loss: 0.3667
Train acc: (99.4867, 99.4841), Val acc: (93.8272, 93.2990), Test acc: (95.1056, 94.7200)
Epoch 77, training Time(s): 0.0218, estimated train loss 0.3165, acc 99.0760, 99.0651
evaluation Time: 0.0388, Train loss: 0.2801, Val loss: 0.3681, Test loss: 0.3669
Train acc: (99.4867, 99.4841), Val acc: (93.8272, 93.2990), Test acc: (95.1408, 94.7601)
Epoch 78, training Time(s): 0.0207, estimated train loss 0.3203, acc 98.9733, 98.9311
evaluation Time: 0.0378, Train loss: 0.2794, Val loss: 0.3685, Test loss: 0.3670
Train acc: (99.4867, 99.4841), Val acc: (93.8272, 93.2990), Test acc: (95.1056, 94.7273)
Epoch 79, training Time(s): 0.0242, estimated train loss 0.3187, acc 99.0760, 99.0437
evaluation Time: 0.0450, Train loss: 0.2788, Val loss: 0.3688, Test loss: 0.3670
Train acc: (99.4867, 99.4841), Val acc: (93.8272, 93.2990), Test acc: (95.1408, 94.7647)
Epoch 80, training Time(s): 0.0194, estimated train loss 0.3169, acc 99.0760, 99.0608
evaluation Time: 0.0308, Train loss: 0.2781, Val loss: 0.3691, Test loss: 0.3671
Train acc: (99.4867, 99.4841), Val acc: (93.8272, 93.2990), Test acc: (95.1408, 94.7647)
	Current best at epoch 47 with Val loss 0.3638 (94.2387, 93.6736), Test loss 0.3628 (95.4930, 95.1355)Epoch 81, training Time(s): 0.0253, estimated train loss 0.3175, acc 98.9733, 98.9336
