	Current best at epoch 45 with Val loss 0.3433 (95.8848, 95.5732), Test loss 0.3593 (95.3521, 95.0048)Epoch 71, training Time(s): 0.0323, estimated train loss 0.3271, acc 98.7680, 98.7282
evaluation Time: 0.0377, Train loss: 0.2881, Val loss: 0.3508, Test loss: 0.3626
Train acc: (99.1786, 99.1625), Val acc: (95.0617, 94.6245), Test acc: (94.9296, 94.4977)
Epoch 72, training Time(s): 0.0392, estimated train loss 0.3279, acc 98.7680, 98.7533
evaluation Time: 0.0677, Train loss: 0.2871, Val loss: 0.3512, Test loss: 0.3629
Train acc: (99.2813, 99.2759), Val acc: (95.0617, 94.6245), Test acc: (94.8239, 94.3820)
Epoch 73, training Time(s): 0.0424, estimated train loss 0.3257, acc 98.7680, 98.7465
evaluation Time: 0.0706, Train loss: 0.2861, Val loss: 0.3515, Test loss: 0.3632
Train acc: (99.3840, 99.3853), Val acc: (95.0617, 94.6245), Test acc: (94.7535, 94.3125)
Epoch 74, training Time(s): 0.0314, estimated train loss 0.3223, acc 98.9733, 98.9347
evaluation Time: 0.0450, Train loss: 0.2852, Val loss: 0.3518, Test loss: 0.3634
Train acc: (99.3840, 99.3853), Val acc: (95.0617, 94.6245), Test acc: (94.7535, 94.3118)
Epoch 75, training Time(s): 0.0237, estimated train loss 0.3229, acc 99.0760, 99.0777
evaluation Time: 0.0568, Train loss: 0.2843, Val loss: 0.3522, Test loss: 0.3636
Train acc: (99.4867, 99.4825), Val acc: (95.0617, 94.6245), Test acc: (94.7535, 94.3118)
Epoch 76, training Time(s): 0.0387, estimated train loss 0.3217, acc 98.9733, 98.9499
evaluation Time: 0.0583, Train loss: 0.2834, Val loss: 0.3526, Test loss: 0.3639
Train acc: (99.4867, 99.4825), Val acc: (94.6502, 94.2246), Test acc: (94.7183, 94.2748)
Epoch 77, training Time(s): 0.0365, estimated train loss 0.3237, acc 99.1786, 99.1289
evaluation Time: 0.0399, Train loss: 0.2825, Val loss: 0.3531, Test loss: 0.3640
Train acc: (99.4867, 99.4825), Val acc: (94.6502, 94.2246), Test acc: (94.6831, 94.2403)
Epoch 78, training Time(s): 0.0287, estimated train loss 0.3216, acc 98.9733, 98.9596
evaluation Time: 0.0331, Train loss: 0.2816, Val loss: 0.3536, Test loss: 0.3643
Train acc: (99.4867, 99.4825), Val acc: (94.6502, 94.2246), Test acc: (94.7183, 94.2846)
Epoch 79, training Time(s): 0.0450, estimated train loss 0.3213, acc 99.0760, 99.0740
evaluation Time: 0.0625, Train loss: 0.2807, Val loss: 0.3541, Test loss: 0.3645
Train acc: (99.4867, 99.4825), Val acc: (94.6502, 94.2246), Test acc: (94.7183, 94.2898)
Epoch 80, training Time(s): 0.0438, estimated train loss 0.3206, acc 99.1786, 99.1533
evaluation Time: 0.0428, Train loss: 0.2799, Val loss: 0.3546, Test loss: 0.3647
Train acc: (99.4867, 99.4825), Val acc: (94.6502, 94.2246), Test acc: (94.7183, 94.2898)
	Current best at epoch 45 with Val loss 0.3433 (95.8848, 95.5732), Test loss 0.3593 (95.3521, 95.0048)Epoch 81, training Time(s): 0.0425, estimated train loss 0.3176, acc 99.2813, 99.2596
evaluation Time: 0.0614, Train loss: 0.2790, Val loss: 0.3550, Test loss: 0.3650
Train acc: (99.5893, 99.5835), Val acc: (94.6502, 94.2246), Test acc: (94.6831, 94.2479)
Epoch 82, training Time(s): 0.0501, estimated train loss 0.3186, acc 98.9733, 98.9528
evaluation Time: 0.0504, Train loss: 0.2782, Val loss: 0.3554, Test loss: 0.3653
Train acc: (99.5893, 99.5835), Val acc: (94.6502, 94.2246), Test acc: (94.6831, 94.2501)
Epoch 83, training Time(s): 0.1144, estimated train loss 0.3195, acc 98.8706, 98.8224
evaluation Time: 0.0463, Train loss: 0.2774, Val loss: 0.3557, Test loss: 0.3655
